id|cover|images|name|location|category|price|type|leilao|description|discountPercent|avaliationPrice|original_url|modalidade de venda|UF|city|neighborhood|area
10218933|https://venda-imoveis.caixa.gov.br/fotos/F1021893321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1021893321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1021893322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1021893323.jpg|RUA LIBERDADE, N. 33, SL 1008, BOX 217|RUA LIBERDADE, N. 33, SL 1008, BOX 217, MARECHAL RONDON, CANOAS - RS|Venda|R$ 350.522,87|Sala||Sala, 0.00 de área total, 54.17 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.|36.27|R$ 550.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10218933|Venda Direta Online|RS|CANOAS|MARECHAL RONDON|54.17 m²
8444420936794|https://venda-imoveis.caixa.gov.br/fotos/F844442093679421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442093679421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442093679422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442093679423.jpg|RUA GILDO DE FREITAS, N. 175, CASA 02|RUA GILDO DE FREITAS, N. 175, CASA 02, OLARIA, CANOAS - RS|Venda|R$ 156.142,00|Casa||Casa, 0.00 de área total, 48.14 de área privativa, 49.60 de área do terreno.|36.27|R$ 245.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420936794|Venda Direta Online|RS|CANOAS|OLARIA|48.14 m²
1444415003809|https://venda-imoveis.caixa.gov.br/fotos/F144441500380921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144441500380921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144441500380922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144441500380923.jpg|R ARMANDO FAJARDO, N. 303, CS 225|R ARMANDO FAJARDO, N. 303, CS 225, IGARA, CANOAS - RS|Venda|R$ 293.000,00|Casa||Casa, 0.00 de área total, 87.58 de área privativa, 87.58 de área do terreno, 1 vaga(s) de garagem.|0.0|R$ 293.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415003809|Leilão SFI - Edital Único|RS|CANOAS|IGARA|87.58 m²
8444419153838|https://venda-imoveis.caixa.gov.br/fotos/F844441915383821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441915383821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441915383822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441915383823.jpg|R SAO NICOLAU, N. 293, Apto 101, BL A|R SAO NICOLAU, N. 293, Apto 101, BL A, ESTANCIA VELHA, CANOAS - RS|Venda|R$ 162.000,00|Apartamento||Apartamento, 69.82 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s).|0.0|R$ 162.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419153838|Leilão SFI - Edital Único|RS|CANOAS|ESTANCIA VELHA|48.74 m²
8787704195392|https://venda-imoveis.caixa.gov.br/fotos/F878770419539221.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770419539221.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770419539222.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770419539223.jpg|RUA ROBERTO FRANCISCO BEHRENS, N. 303, Apto 101, BL 16|RUA ROBERTO FRANCISCO BEHRENS, N. 303, Apto 101, BL 16, MATO GRANDE, CANOAS - RS|Venda|R$ 175.000,00|Apartamento||Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.|0.0|R$ 175.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704195392|Leilão SFI - Edital Único|RS|CANOAS|MATO GRANDE|41.19 m²
8787712540850|https://venda-imoveis.caixa.gov.br/fotos/F878771254085021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878771254085021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771254085022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771254085023.jpg|RUA BRUNO BLOEDOW DA SILVA, N. 235, Apto 503, BL 10|RUA BRUNO BLOEDOW DA SILVA, N. 235, Apto 503, BL 10, MATO GRANDE, CANOAS - RS|Venda|R$ 138.000,00|Apartamento||Apartamento, 76.62 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 138.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712540850|Leilão SFI - Edital Único|RS|CANOAS|MATO GRANDE|41.19 m²
8444426895410|https://venda-imoveis.caixa.gov.br/fotos/F844442689541021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442689541021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442689541022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442689541023.jpg|RUA 9, N. S/N, LT 01, QD M|RUA 9, N. S/N, LT 01, QD M, OLARIA, CANOAS - RS|Venda|R$ 233.000,00|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 248.06 de área do terreno.|0.0|R$ 233.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426895410|Leilão SFI - Edital Único|RS|CANOAS|OLARIA|248.06 m²
8555516359323|https://venda-imoveis.caixa.gov.br/fotos/F855551635932321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F855551635932321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855551635932322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855551635932323.jpg|R WALTER OLIVEIRA ILHA, N. 56, LT 12, QD 4|R WALTER OLIVEIRA ILHA, N. 56, LT 12, QD 4, OLARIA, CANOAS - RS|Venda|R$ 295.000,00|Casa||Casa, 99.61 de área total, 49.61 de área privativa, 197.41 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 295.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555516359323|Leilão SFI - Edital Único|RS|CANOAS|OLARIA|49.61 m²
8787712698098|https://venda-imoveis.caixa.gov.br/fotos/F878771269809821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878771269809821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771269809822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771269809823.jpg|RUA CANDIDA PAIM TERRA, N. 93, Apto 503, TORRE F BOX 63|RUA CANDIDA PAIM TERRA, N. 93, Apto 503, TORRE F BOX 63, OLARIA, CANOAS - RS|Venda|R$ 223.000,00|Apartamento||Apartamento, 75.84 de área total, 45.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 223.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712698098|Leilão SFI - Edital Único|RS|CANOAS|OLARIA|45.79 m²
8787702545590|https://venda-imoveis.caixa.gov.br/fotos/F878770254559021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770254559021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770254559022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770254559023.jpg|RUA GUARUJA, N. 300, Apto 203, BL 24 VAGA 238 LT 02 QD 02|RUA GUARUJA, N. 300, Apto 203, BL 24 VAGA 238 LT 02 QD 02, SAO JOSE, CANOAS - RS|Venda|R$ 171.000,00|Apartamento||Apartamento, 0.00 de área total, 41.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 169.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702545590|Leilão SFI - Edital Único|RS|CANOAS|SAO JOSE|41.59 m²
8444422622142|https://venda-imoveis.caixa.gov.br/fotos/F844442262214221.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442262214221.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442262214222.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442262214223.jpg|AV 1, N. 527, Apto 402, BL 3|AV 1, N. 527, Apto 402, BL 3, GUAJUVIRAS, CANOAS - RS|Venda|R$ 117.964,06|Apartamento||Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|0.0|R$ 115.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422622142|Leilão SFI - Edital Único|RS|CANOAS|GUAJUVIRAS|39.78 m²
8444411750101|https://venda-imoveis.caixa.gov.br/fotos/F844441175010121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441175010121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441175010122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441175010123.jpg|RUA JULIO PEREIRA DE SOUZA, N. 1525, Apto 301, BL 05|RUA JULIO PEREIRA DE SOUZA, N. 1525, Apto 301, BL 05, ESTANCIA VELHA, CANOAS - RS|Venda|R$ 142.467,08|Apartamento||Apartamento, 49.87 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|0.0|R$ 133.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411750101|Leilão SFI - Edital Único|RS|CANOAS|ESTANCIA VELHA|39.30 m²
8787702263633|https://venda-imoveis.caixa.gov.br/fotos/F878770226363321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770226363321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770226363322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770226363323.jpg|RUA ROBERTO FRANCISCO BEHRENS, N. 303, Apto 501, BL 08|RUA ROBERTO FRANCISCO BEHRENS, N. 303, Apto 501, BL 08, MATO GRANDE, CANOAS - RS|Venda|R$ 122.595,90|Apartamento||Apartamento, 77.42 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|0.0|R$ 111.813,88|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702263633|Leilão SFI - Edital Único|RS|CANOAS|MATO GRANDE|41.19 m²
8787712554398|https://venda-imoveis.caixa.gov.br/fotos/F878771255439821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878771255439821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771255439822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771255439823.jpg|RUA BRUNO BLOEDOW DA SILVA, N. 235, Apto 101, BL 18 TÉRREO|RUA BRUNO BLOEDOW DA SILVA, N. 235, Apto 101, BL 18 TÉRREO, MATO GRANDE, CANOAS - RS|Venda|R$ 155.000,00|Apartamento||Apartamento, 76.62 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|0.0|R$ 138.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712554398|Leilão SFI - Edital Único|RS|CANOAS|MATO GRANDE|41.19 m²
8444432685007|https://venda-imoveis.caixa.gov.br/fotos/F844443268500721.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844443268500721.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443268500722.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443268500723.jpg|RUA GILDO DE FREITAS, N. 1601, Apto 432, BL H|RUA GILDO DE FREITAS, N. 1601, Apto 432, BL H, OLARIA, CANOAS - RS|Venda|R$ 152.703,30|Apartamento||Apartamento, 42.90 de área total, 38.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|0.0|R$ 130.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432685007|Leilão SFI - Edital Único|RS|CANOAS|OLARIA|38.54 m²
8444425980970|https://venda-imoveis.caixa.gov.br/fotos/F844442598097021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442598097021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442598097022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442598097023.jpg|RUA WALDIR MARANGONI, N. SN, QD G LT 07|RUA WALDIR MARANGONI, N. SN, QD G LT 07, OLARIA, CANOAS - RS|Venda|R$ 210.714,41|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 168.75 de área do terreno.|0.0|R$ 150.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425980970|Leilão SFI - Edital Único|RS|CANOAS|OLARIA|168.75 m²
8444420056468|https://venda-imoveis.caixa.gov.br/fotos/F844442005646821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442005646821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442005646822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442005646823.jpg|RUA BOMBINHAS, N. SN, QD A09 LT 10|RUA BOMBINHAS, N. SN, QD A09 LT 10, BRIGADEIRA, CANOAS - RS|Venda|R$ 177.176,40|Casa||Casa, 42.14 de área total, 42.14 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 120.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420056468|Leilão SFI - Edital Único|RS|CANOAS|BRIGADEIRA|42.14 m²
1444419175973|https://venda-imoveis.caixa.gov.br/fotos/F144441917597321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144441917597321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144441917597322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144441917597323.jpg|RUA PRIMAVERA, N. 3913, LT 08 QD 149 SETOR 334 RUA BEIJA-FLOR|RUA PRIMAVERA, N. 3913, LT 08 QD 149 SETOR 334 RUA BEIJA-FLOR, PRAIA CAPAO NOVO, CAPAO DA CANOA - RS|Venda|R$ 168.888,29|Casa||Casa, 54.90 de área total, 54.90 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|36.27|R$ 265.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419175973|Licitação Aberta|RS|CAPAO DA CANOA|PRAIA CAPAO NOVO|54.90 m²
1444421530637|https://venda-imoveis.caixa.gov.br/fotos/F144442153063721.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144442153063721.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144442153063722.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144442153063723.jpg|RUA 15, N. SN, LT 36 QD 03 ST 352|RUA 15, N. SN, LT 36 QD 03 ST 352, PRAIA GUARANI, CAPAO DA CANOA - RS|Venda|R$ 220.839,83|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 137.50 de área do terreno.|0.0|R$ 100.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421530637|Leilão SFI - Edital Único|RS|CAPAO DA CANOA|PRAIA GUARANI|137.50 m²
1444405944503|https://venda-imoveis.caixa.gov.br/fotos/F144440594450321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144440594450321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440594450322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440594450323.jpg|RUA ABILIO MARQUES CASSANA, N. 232|RUA ABILIO MARQUES CASSANA, N. 232, JARDIM AMERICA, CAPAO DO LEAO - RS|Venda|R$ 50.543,41|Casa||Casa, 0.00 de área total, 111.00 de área privativa, 230.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.|74.09|R$ 195.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405944503|Venda Online|RS|CAPAO DO LEAO|JARDIM AMERICA|111.00 m²
8444426253699|https://venda-imoveis.caixa.gov.br/fotos/F844442625369921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442625369921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442625369922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442625369923.jpg|RUA UM, N. 155,|RUA UM, N. 155,, CENTRO, CAPAO DO LEAO - RS|Venda|R$ 35.726,00|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.|41.91|R$ 61.500,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426253699|Venda Direta Online|RS|CAPAO DO LEAO|CENTRO|200.00 m²
8444426379005|https://venda-imoveis.caixa.gov.br/fotos/F844442637900521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442637900521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442637900522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442637900523.jpg|RUA UM, N. 135,|RUA UM, N. 135,, CENTRO, CAPAO DO LEAO - RS|Venda|R$ 40.663,74|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.|41.91|R$ 70.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426379005|Venda Direta Online|RS|CAPAO DO LEAO|CENTRO|200.00 m²
8444417372583|https://venda-imoveis.caixa.gov.br/fotos/F844441737258321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441737258321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441737258322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441737258323.jpg|AVENIDA REVERENDO MARTINHO LUTERO, N. 245,|AVENIDA REVERENDO MARTINHO LUTERO, N. 245,, JARDIM AMERICA, CAPAO DO LEAO - RS|Venda|R$ 87.819,45|Prédio||Prédio, 58.00 de área total, 58.00 de área privativa, 251.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.|41.46|R$ 150.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417372583|Venda Direta Online|RS|CAPAO DO LEAO|JARDIM AMERICA|58.00 m²
8444418306061|https://venda-imoveis.caixa.gov.br/fotos/F844441830606121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441830606121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441830606122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441830606123.jpg|RUA CASTRO ALVES, N. 607, LT 38 QD 47|RUA CASTRO ALVES, N. 607, LT 38 QD 47, JARDIM AMERICA, CAPAO DO LEAO - RS|Venda|R$ 83.135,75|Casa||Casa, 60.00 de área total, 60.00 de área privativa, 201.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|41.46|R$ 142.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418306061|Venda Direta Online|RS|CAPAO DO LEAO|JARDIM AMERICA|60.00 m²
8444412666465|https://venda-imoveis.caixa.gov.br/fotos/F844441266646521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441266646521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441266646522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441266646523.jpg|1 DE MAIO, N. 1084,|1 DE MAIO, N. 1084,, JARDIM AMERICA, CAPAO DO LEAO - RS|Venda|R$ 150.460,04|Casa||Casa, 43.20 de área total, 43.20 de área privativa, 294.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 150.460,04|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412666465|Leilão SFI - Edital Único|RS|CAPAO DO LEAO|JARDIM AMERICA|43.20 m²
8444420043404|https://venda-imoveis.caixa.gov.br/fotos/F844442004340421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442004340421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442004340422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442004340423.jpg|AV PRES. JUCELINO K OLIVEIRA, N. 41,|AV PRES. JUCELINO K OLIVEIRA, N. 41,, Jardim América, CAPAO DO LEAO - RS|Venda|R$ 100.000,00|Terreno||Terreno, 48.00 de área total, 0.00 de área privativa, 204.00 de área do terreno.|0.0|R$ 100.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420043404|Leilão SFI - Edital Único|RS|CAPAO DO LEAO|Jardim América|204.00 m²
10187216|https://venda-imoveis.caixa.gov.br/fotos/F1018721621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1018721621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1018721622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1018721623.jpg|RUA ANTONIO VARGAS, N. 00, QD 200, LT 150, ST 06|RUA ANTONIO VARGAS, N. 00, QD 200, LT 150, ST 06, VILA LOEFF, CARAZINHO - RS|Venda|R$ 186.843,38|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 1080.00 de área do terreno.|45.05|R$ 340.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10187216|Venda Direta Online|RS|CARAZINHO|VILA LOEFF|1080.00 m²
1555536036726|https://venda-imoveis.caixa.gov.br/fotos/F155553603672621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F155553603672621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553603672622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553603672623.jpg|AVENIDA FLORES DA CUNHA, N. 1225, Apto 401,|AVENIDA FLORES DA CUNHA, N. 1225, Apto 401,, CENTRO, CARAZINHO - RS|Venda|R$ 604.604,13|Apartamento||Apartamento, 0.00 de área total, 124.42 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.|37.87|R$ 973.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555536036726|Venda Direta Online|RS|CARAZINHO|CENTRO|124.42 m²
10209506|https://venda-imoveis.caixa.gov.br/fotos/F1020950621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1020950621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1020950622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1020950623.jpg|RUA 24 DE JANEIRO, N. 200, ST 05, QD 05, LT 13, CS 200 E 208|RUA 24 DE JANEIRO, N. 200, ST 05, QD 05, LT 13, CS 200 E 208, CENTRO, CARAZINHO - RS|Venda|R$ 541.717,16|Terreno||Terreno, 0.00 de área total, 0.00 de área privativa, 720.00 de área do terreno.|36.27|R$ 850.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10209506|Venda Direta Online|RS|CARAZINHO|CENTRO|720.00 m²
1444404061020|https://venda-imoveis.caixa.gov.br/fotos/F144440406102021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144440406102021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440406102022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440406102023.jpg|RUA PEDRO RICARDO DOS REIS, N. 1028, LT 03, QD 4033|RUA PEDRO RICARDO DOS REIS, N. 1028, LT 03, QD 4033, SANTO ANTONIO, CAXIAS DO SUL - RS|Venda|R$ 66.709,09|Casa||Casa, 0.00 de área total, 69.94 de área privativa, 377.04 de área do terreno.|49.47|R$ 132.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404061020|Venda Direta Online|RS|CAXIAS DO SUL|SANTO ANTONIO|69.94 m²
8444436020506|https://venda-imoveis.caixa.gov.br/fotos/F844443602050621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844443602050621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443602050622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443602050623.jpg|RUA GECI LAUTERT PRATES, N. 1198, Apto 751, TORRE 7|RUA GECI LAUTERT PRATES, N. 1198, Apto 751, TORRE 7, DE ZORZI, CAXIAS DO SUL - RS|Venda|R$ 77.143,17|Apartamento||Apartamento, 68.86 de área total, 42.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|42.08|R$ 133.172,37|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436020506|Licitação Aberta|RS|CAXIAS DO SUL|DE ZORZI|42.72 m²
10213114|https://venda-imoveis.caixa.gov.br/fotos/F1021311421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1021311421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1021311422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1021311423.jpg|RUA MATTEO GIANELLA, N. 423, TÉRREO, ST 02, QD 894, LT 19 PARTE|RUA MATTEO GIANELLA, N. 423, TÉRREO, ST 02, QD 894, LT 19 PARTE, SANTA CATARINA, CAXIAS DO SUL - RS|Venda|R$ 279.430,45|Sala||Sala, 0.00 de área total, 114.00 de área privativa, 0.00 de área do terreno.|41.05|R$ 474.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10213114|Venda Direta Online|RS|CAXIAS DO SUL|SANTA CATARINA|114.00 m²
10212506|https://venda-imoveis.caixa.gov.br/fotos/F1021250621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1021250621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1021250622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1021250623.jpg|R ISADORA SANVITTO A DEMORE, N. 51, Apto 1016, QD 6135, LT 35,|R ISADORA SANVITTO A DEMORE, N. 51, Apto 1016, QD 6135, LT 35,, SANVITTO, CAXIAS DO SUL - RS|Venda|R$ 168.246,40|Apartamento||Apartamento, 0.00 de área total, 24.23 de área privativa, 0.00 de área do terreno.|41.05|R$ 285.397,66|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10212506|Venda Direta Online|RS|CAXIAS DO SUL|SANVITTO|24.23 m²
